dataset,disease,method,title,samples
GSE10325,SLE,"Expression profiling by array","Combined deficiency of proapoptotic regulators Bim and Fas results in the early onset of systemic autoimmunity	[HG-U133A] Affymetrix Human Genome U133A Array",67
GSE10417,SSc,"Expression profiling by high throughput sequencing","Changes in macrophage transcriptome associate with systemic sclerosis and mediate GSDMA contribution to disease risk	Illumina HiSeq 2500 (Homo sapiens)",72
GSE10849,SLE,"Expression profiling by array","Illumina HumanHT-12 V4.0 expression beadchip",512
GSE11000,SjS,"Methylation profiling by array","Epigenetic Signatures of Salivary Gland Inflammation in Sjgren's Syndrome	Illumina HumanMethylation450 BeadChip (HumanMethylation450_15017482)",31
GSE11016,SLE RA,"Expression profiling by array","[HG-U219] Affymetrix Human Genome U219 Array",234
GSE11017,SLE,"Expression profiling by array","[HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate",154
GSE11060,SLE,"Methylation profiling by genome tiling array","Twin DNA Methylation Profiling Reveals Flare-Dependent Interferon Signature and B Cell Promoter Hypermethylation in Systemic Lupus Erythematosus	Illumina HumanMethylation450 BeadChip (HumanMethylation450_15017482)",104
GSE11091,T1D,"Expression profiling by high throughput sequencing","Abnormal neutrophil signature in the blood and pancreas of presymptomatic and symptomatic type 1 diabetes	Illumina HiSeq 2500 (Homo sapiens)",42
GSE11234,T1D,"Expression profiling by high throughput sequencing","Risk variants disrupting enhancers of TH1 and TREG cells in type 1 diabetes	Illumina HiSeq 2500 (Homo sapiens)",22
GSE11793,SSc,"Expression profiling by array, Methylation profiling by genome tiling array","Illumina HumanHT-12 WG-DASL V4.0 R2 expression beadchip, Illumina HumanMethylation450 BeadChip (HumanMethylation450_15017482)",74
GSE11907,SLE,"Expression profiling by array","A modular analysis framework for blood genomics studies: application to systemic lupus erythematosus	[HG-U133A] Affymetrix Human Genome U133A Array [HG-U133B] Affymetrix Human Genome U133B Array",546
GSE12021,RA,"Expression profiling by array","Identification of intra-group, inter-individual, and gene-specific variances in mRNA expression profiles in the rheumatoid arthritis synovial membrane	[HG-U133A] Affymetrix Human Genome U133A Array [HG-U133B] Affymetrix Human Genome U133B Array",57
GSE12407,SSc,"Expression profiling by high throughput sequencing","The Long Non-coding RNA NRIR Drives IFN-Response in Monocytes: Implication for Systemic Sclerosis	Illumina HiSeq 2000 (Homo sapiens)",73
GSE12493,SLE,"Expression profiling by high throughput sequencing","Hypersensitive IFN Responses in Lupus Keratinocytes Reveal Key Mechanistic Determinants in Cutaneous Lupus	Illumina HiSeq 4000 (Homo sapiens)",72
GSE13887,SLE,"Expression profiling by array","Activation of mammalian target of rapamycin controls the loss of TCRzeta in lupus T cells through HRES-1/Rab4-regulated lysosomal degradation	[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array",27
GSE23117,SjS,"Expression profiling by array","Chitinases in the salivary glands and circulation of patients with Sjgren's syndrome: macrophage harbingers of disease severity	[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array",15
GSE24706,SLE,"Expression profiling by array","Risk factors for ANA positivity in healthy persons	Illumina HumanWG-6 v3.0 expression beadchip",48
GSE27895,SLE,"Methylation profiling by array","Genome-wide DNA methylation patterns in CD4+ T cells from patients with systemic lupus erythematosus	Illumina HumanMethylation27 BeadChip (HumanMethylation27_270596_v.1.2)",23
GSE30153,SLE,"Expression profiling by array","B cell signature during inactive systemic lupus is heterogeneous: toward a biological dissection of lupus	[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array",26
GSE38351,SLE RA,"Expression profiling by array","The multifaceted balance of TNF-α and type I/II interferon responses in SLE and RA: how monocytes manage the impact of cytokines	[HG-U133A] Affymetrix Human Genome U133A Array [HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array",74
GSE40611,SjS,"Expression profiling by array","Systems analysis of primary Sjgren's syndrome pathogenesis in salivary glands identifies shared pathways in human and a mouse model	[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array",49
GSE42861,RA,"Methylation profiling by array","Epigenome-wide association data implicate DNA methylation as an intermediary of genetic risk in rheumatoid arthritis	Illumina HumanMethylation450 BeadChip (HumanMethylation450_15017482)",689
GSE45291,SLE RA,"Expression profiling by array","Lymphotoxin-LIGHT pathway regulates the interferon signature in rheumatoid arthritis	[HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate",805
GSE50772,SLE,"Expression profiling by array","Association of the interferon signature metric with serological disease manifestations but not global activity scores in multiple cohorts of patients with SLE	[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array",81
GSE51092,SjS,"Expression profiling by array","Variants at multiple loci implicated in both innate and adaptive immune responses are associated with Sjgren's syndrome	Illumina HumanWG-6 v3.0 expression beadchip",222
GSE55098,T1D,"Expression profiling by array","Decreased miR-146 expression in peripheral blood mononuclear cells is correlated with ongoing islet autoimmunity in type 1 diabetes patients 1miR-146	[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array",22
GSE55235,RA,"Expression profiling by array","Identification of rheumatoid arthritis and osteoarthritis patients by transcriptome-based rule set generation	[HG-U133A] Affymetrix Human Genome U133A Array",30
GSE55457,RA,"Expression profiling by array","Identification of rheumatoid arthritis and osteoarthritis patients by transcriptome-based rule set generation	[HG-U133A] Affymetrix Human Genome U133A Array",33
GSE56606,T1D,"Methylation profiling by array","Identification of type 1 diabetes-associated DNA methylation variable positions that precede disease diagnosis.	Illumina HumanMethylation27 BeadChip (HumanMethylation27_270596_v.1.2)",100
GSE56649,RA,"Expression profiling by array","CD4 T-cell transcriptome analysis reveals aberrant regulation of STAT3 and Wnt signaling pathways in rheumatoid arthritis: evidence from a case-control study	[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array",22
GSE57383,RA,"Expression profiling by array","Divergent gene activation in peripheral blood and tissues of patients with rheumatoid arthritis, psoriatic arthritis and psoriasis following infliximab therapy	[HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate",112
GSE57869,SLE,"Methylation profiling by array","CD3Z hypermethylation is associated with severe clinical manifestations in systemic lupus erythematosus and reduces CD3ζ-chain expression in T cells	Illumina HumanMethylation27 BeadChip (HumanMethylation27_270596_v.1.2)",12
GSE59250,SLE,"Methylation profiling by array","Genome-wide DNA methylation analysis of systemic lupus erythematosus reveals persistent hypomethylation of interferon genes and compositional changes to CD4+ T-cell populations	Illumina HumanMethylation450 BeadChip (HumanMethylation450_15017482)",434
GSE60424,T1D,"Expression profiling by high throughput sequencing","Copy number loss of the interferon gene cluster in melanomas is linked to reduced T cell infiltrate and poor patient prognosis	Illumina HiScanSQ (Homo sapiens)",134
GSE61635,SLE,"Expression profiling by array","[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array",129
GSE63903,SSc,"Expression profiling by array","Increased CD226 Expression on CD8+ T Cells Is Associated with Upregulated Cytokine Production and Endothelial Cell Injury in Patients with Systemic Sclerosis	Illumina HumanHT-12 V4.0 expression beadchip",14
GSE65010,RA,"Expression profiling by array","Phenotypic, Functional, and Gene Expression Profiling of Peripheral CD45RA+ and CD45RO+ CD4+CD25+CD127(low) Treg Cells in Patients With Chronic Rheumatoid Arthritis	[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array",48
GSE65391,SLE,"Expression profiling by array","Personalized Immunomonitoring Uncovers Molecular Networks that Stratify Lupus Patients.	Illumina HumanHT-12 V4.0 expression beadchip",996
GSE71841,RA,"Methylation profiling by array","Illumina HumanMethylation450 BeadChip (HumanMethylation450_15017482)",24
GSE72509,SLE,"Expression profiling by high throughput sequencing","The Ro60 autoantigen binds endogenous retroelements and regulates inflammatory gene expression	Illumina HiSeq 2500 (Homo sapiens)",117
GSE7451	,SjS,"Expression profiling by array","Salivary proteomic and genomic biomarkers for primary Sjgren's syndrome	[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array",20
GSE77298,RA,"Expression profiling by array","Disease-Regulated Gene Therapy with Anti-Inflammatory Interleukin-10 Under the Control of the CXCL10 Promoter for the Treatment of Rheumatoid Arthritis	[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array",23
GSE80183,SLE,"Expression profiling by high throughput sequencing","RNA-seq Analysis Reveals Unique Transcriptome Signatures in Systemic Lupus Erythematosus Patients with Distinct Autoantibody Specificities.	Illumina HiSeq 2000 (Homo sapiens)",16
GSE82221,SLE,"Expression profiling by array","Methylation profiling by genome tiling array		Illumina HumanHT-12 V4.0 expression beadchip, Illumina HumanMethylation450 BeadChip (HumanMethylation450_15017482)",110
GSE84844,SjS,"Expression profiling by array","Multiomic disease signatures converge to cytotoxic CD8 T cells in primary Sjgren's syndrome	[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array",60
GSE87095,RA,"Methylation profiling by array","Epigenome-wide association study of rheumatoid arthritis identifies differentially methylated loci in B cells	Illumina HumanMethylation450 BeadChip (HumanMethylation450_15017482)",122
GSE89408,RA,"Expression profiling by high throughput sequencing","CD40L-Dependent Pathway Is Active at Various Stages of Rheumatoid Arthritis Disease Progression	Illumina HiSeq 2000 (Homo sapiens)",218
GSE90081,RA,"Expression profiling by high throughput sequencing","Discovery of new candidate genes for rheumatoid arthritis through integration of genetic association data with expression pathway analysis.	Illumina HiSeq 2000 (Homo sapiens)",24
GSE93683,SjS,"Expression profiling by array","Multiomic disease signatures converge to cytotoxic CD8 T cells in primary Sjgren's syndrome	[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array",48
GSE95065,SSc,"Expression profiling by array","[HG-U133A_2] Affymetrix Human Genome U133A 2.0 Array (HGU133A2 Hs ENTREZG 19.0.0)",33